date,tmax,tmin,precip_mm,rain_mm,snow_cm,wind_max_kmh,is_forecast
2017-08-16,21.9,16.6,0.0,0.0,0.0,13.0,0
2017-08-17,23.3,17.0,8.5,8.5,0.0,25.0,0
2017-08-18,26.5,20.1,0.9,0.9,0.0,24.8,0
2017-08-19,24.1,17.9,0.7,0.7,0.0,21.9,0
2017-08-20,27.3,16.4,0.2,0.2,0.0,14.7,0
2017-08-21,28.0,17.8,0.0,0.0,0.0,11.6,0
2017-08-22,26.3,18.4,11.6,11.6,0.0,29.8,0
2017-08-23,22.9,14.9,0.2,0.2,0.0,23.6,0
2017-08-24,20.6,12.8,0.7,0.7,0.0,16.2,0
2017-08-25,21.3,11.4,0.0,0.0,0.0,14.6,0
2017-08-26,21.6,11.6,0.0,0.0,0.0,15.1,0
2017-08-27,21.6,12.7,0.0,0.0,0.0,22.8,0
2017-08-28,21.9,15.9,0.0,0.0,0.0,23.2,0
2017-08-29,21.7,16.6,0.0,0.0,0.0,19.9,0
2017-08-30,22.4,13.2,0.2,0.2,0.0,13.7,0
2017-08-31,19.3,13.7,0.6,0.6,0.0,24.3,0
2017-09-01,19.0,8.8,0.0,0.0,0.0,12.9,0
2017-09-02,18.6,9.6,0.5,0.5,0.0,25.9,0
2017-09-03,21.3,14.9,10.0,10.0,0.0,19.5,0
2017-09-04,25.0,15.3,9.9,9.9,0.0,34.9,0
2017-09-05,20.6,12.7,2.0,2.0,0.0,19.4,0
2017-09-06,19.7,10.4,0.8,0.8,0.0,12.1,0
2017-09-07,19.2,10.4,1.2,1.2,0.0,24.6,0
2017-09-08,17.7,10.5,0.4,0.4,0.0,20.0,0
2017-09-09,17.3,9.3,0.0,0.0,0.0,17.6,0
2017-09-10,19.0,9.0,0.0,0.0,0.0,15.2,0
2017-09-11,20.7,8.9,0.0,0.0,0.0,9.2,0
2017-09-12,22.0,10.5,0.0,0.0,0.0,10.2,0
2017-09-13,22.4,12.4,0.0,0.0,0.0,8.8,0
2017-09-14,24.4,15.4,0.1,0.1,0.0,15.1,0
2017-09-15,24.2,16.5,0.0,0.0,0.0,14.2,0
2017-09-16,25.1,15.8,0.0,0.0,0.0,9.3,0
2017-09-17,23.9,15.6,0.0,0.0,0.0,10.7,0
2017-09-18,25.4,16.0,0.0,0.0,0.0,8.2,0
2017-09-19,24.8,18.7,0.4,0.4,0.0,12.4,0
2017-09-20,24.3,18.6,0.0,0.0,0.0,12.6,0
2017-09-21,25.4,17.2,0.0,0.0,0.0,10.1,0
2017-09-22,25.1,18.3,0.0,0.0,0.0,9.4,0
2017-09-23,28.8,16.8,0.0,0.0,0.0,15.4,0
2017-09-24,30.3,20.2,0.0,0.0,0.0,11.6,0
2017-09-25,29.0,19.3,0.0,0.0,0.0,8.8,0
2017-09-26,28.8,19.3,0.0,0.0,0.0,14.9,0
2017-09-27,29.4,16.3,0.4,0.4,0.0,23.4,0
2017-09-28,16.8,12.1,0.0,0.0,0.0,18.1,0
2017-09-29,17.7,9.0,8.4,8.4,0.0,34.7,0
2017-09-30,14.3,8.2,0.0,0.0,0.0,24.9,0
2017-10-01,16.3,5.8,0.0,0.0,0.0,9.7,0
2017-10-02,19.0,9.8,0.0,0.0,0.0,16.3,0
2017-10-03,23.1,12.1,0.0,0.0,0.0,19.8,0
2017-10-04,25.0,15.6,1.7,1.7,0.0,27.9,0
2017-10-05,22.3,10.7,0.0,0.0,0.0,21.6,0
2017-10-06,19.9,13.4,3.2,3.2,0.0,14.1,0
2017-10-07,24.5,17.7,4.4,4.4,0.0,28.0,0
2017-10-08,23.3,17.1,6.9,6.9,0.0,33.9,0
2017-10-09,22.8,16.1,13.8,13.8,0.0,16.7,0
2017-10-10,22.7,12.1,0.0,0.0,0.0,18.0,0
2017-10-11,13.6,9.4,2.1,2.1,0.0,24.0,0
2017-10-12,15.2,9.7,0.1,0.1,0.0,31.5,0
2017-10-13,18.9,14.0,0.3,0.3,0.0,15.5,0
2017-10-14,18.9,12.9,9.7,9.7,0.0,15.7,0
2017-10-15,22.0,9.9,10.4,10.4,0.0,41.3,0
2017-10-16,10.8,3.2,0.0,0.0,0.0,25.6,0
2017-10-17,17.4,4.0,0.0,0.0,0.0,27.5,0
2017-10-18,18.6,9.8,0.0,0.0,0.0,22.7,0
2017-10-19,20.1,11.8,0.0,0.0,0.0,25.9,0
2017-10-20,18.4,9.5,0.0,0.0,0.0,20.0,0
2017-10-21,20.1,9.5,0.0,0.0,0.0,13.8,0
2017-10-22,21.0,11.3,0.0,0.0,0.0,14.6,0
2017-10-23,20.2,16.6,13.6,13.6,0.0,33.1,0
2017-10-24,17.3,11.4,5.4,5.4,0.0,37.6,0
2017-10-25,11.9,6.2,0.0,0.0,0.0,30.8,0
2017-10-26,10.8,2.9,0.0,0.0,0.0,15.2,0
2017-10-27,15.1,2.5,0.0,0.0,0.0,20.1,0
2017-10-28,13.4,5.6,5.8,5.8,0.0,18.8,0
2017-10-29,7.8,3.9,1.9,1.9,0.0,18.2,0
2017-10-30,9.4,5.9,0.0,0.0,0.0,34.7,0
2017-10-31,9.1,4.0,0.1,0.1,0.0,33.2,0
2017-11-01,8.4,4.0,0.3,0.3,0.0,13.7,0
2017-11-02,15.2,7.6,19.2,19.2,0.0,28.2,0
2017-11-03,14.3,2.8,4.2,4.2,0.0,25.1,0
2017-11-04,9.0,1.9,1.4,1.4,0.0,32.8,0
2017-11-05,14.9,8.5,23.0,23.0,0.0,29.6,0
2017-11-06,14.8,3.0,0.1,0.1,0.0,22.9,0
2017-11-07,7.2,1.3,0.0,0.0,0.0,9.9,0
2017-11-08,8.0,-0.7,0.0,0.0,0.0,16.9,0
2017-11-09,10.0,-0.5,0.9,0.8,0.07,36.0,0
2017-11-10,-1.4,-9.1,0.2,0.0,0.14,32.3,0
2017-11-11,1.2,-7.5,0.0,0.0,0.0,16.5,0
2017-11-12,5.2,-0.5,0.1,0.1,0.0,9.3,0
2017-11-13,5.8,1.3,1.6,1.6,0.0,9.6,0
2017-11-14,7.0,1.7,0.0,0.0,0.0,10.4,0
2017-11-15,8.2,1.8,1.9,1.9,0.0,29.5,0
2017-11-16,8.1,2.5,3.5,3.5,0.0,30.7,0
2017-11-17,3.2,-2.6,0.0,0.0,0.0,20.5,0
2017-11-18,8.1,3.4,18.7,18.7,0.0,15.8,0
2017-11-19,5.7,-1.8,6.1,5.9,0.14,34.5,0
2017-11-20,6.6,-1.5,0.0,0.0,0.0,27.7,0
2017-11-21,10.3,5.0,0.7,0.7,0.0,33.4,0
2017-11-22,4.0,-2.1,1.1,1.1,0.0,22.4,0
2017-11-23,4.2,-2.4,0.0,0.0,0.0,18.7,0
2017-11-24,8.9,-0.6,0.0,0.0,0.0,27.9,0
2017-11-25,10.3,3.9,1.8,1.8,0.0,25.8,0
2017-11-26,3.3,-0.3,0.0,0.0,0.0,25.2,0
2017-11-27,4.0,-0.2,0.0,0.0,0.0,20.6,0
2017-11-28,13.1,1.8,0.0,0.0,0.0,30.8,0
2017-11-29,13.0,-1.1,0.0,0.0,0.0,26.1,0
2017-11-30,7.3,0.5,2.7,2.7,0.0,21.7,0
2017-12-01,7.2,0.2,0.0,0.0,0.0,12.3,0
2017-12-02,5.4,-0.1,0.0,0.0,0.0,9.2,0
2017-12-03,8.7,-0.8,0.0,0.0,0.0,9.7,0
2017-12-04,9.3,-2.3,0.4,0.4,0.0,22.3,0
2017-12-05,11.0,2.4,7.0,7.0,0.0,37.5,0
2017-12-06,3.4,-1.2,0.0,0.0,0.0,36.9,0
2017-12-07,0.8,-2.3,0.0,0.0,0.0,27.9,0
2017-12-08,1.5,-3.6,0.0,0.0,0.0,35.9,0
2017-12-09,2.0,-2.1,0.0,0.0,0.0,20.1,0
2017-12-10,0.7,-3.5,0.4,0.0,0.28,31.7,0
2017-12-11,-1.3,-7.7,1.1,0.0,0.77,18.1,0
2017-12-12,-0.9,-10.4,4.4,0.0,3.08,25.8,0
2017-12-13,-6.8,-10.6,1.1,0.0,0.77,19.4,0
2017-12-14,-6.0,-16.3,0.6,0.0,0.42,20.6,0
2017-12-15,-2.8,-9.8,0.7,0.0,0.56,25.0,0
2017-12-16,-3.5,-10.8,0.0,0.0,0.0,26.2,0
2017-12-17,-2.4,-13.8,0.0,0.0,0.0,15.3,0
2017-12-18,3.7,-3.2,2.2,0.8,0.98,17.2,0
2017-12-19,7.5,2.8,0.0,0.0,0.0,38.2,0
2017-12-20,2.3,-3.0,0.2,0.0,0.14,24.7,0
2017-12-21,-1.1,-6.1,1.9,0.0,1.33,17.7,0
2017-12-22,-0.8,-6.0,11.5,0.0,8.05,29.0,0
2017-12-23,0.5,-4.1,5.7,0.0,3.99,14.9,0
2017-12-24,-1.5,-8.8,5.0,0.0,3.5,27.1,0
2017-12-25,-1.4,-9.5,8.0,0.0,5.6,34.6,0
2017-12-26,-10.1,-14.8,0.0,0.0,0.0,29.3,0
2017-12-27,-11.0,-17.8,0.0,0.0,0.0,20.2,0
2017-12-28,-13.5,-24.6,0.0,0.0,0.0,9.5,0
2017-12-29,-7.3,-16.0,3.4,0.0,2.38,17.7,0
2017-12-30,-6.3,-16.0,0.7,0.0,0.49,25.6,0
2017-12-31,-14.7,-22.1,0.0,0.0,0.0,14.5,0
2018-01-01,-8.1,-23.6,0.1,0.0,0.07,27.2,0
2018-01-02,-7.5,-13.9,0.4,0.0,0.28,29.0,0
2018-01-03,-5.8,-14.9,0.4,0.0,0.28,27.1,0
2018-01-04,-10.0,-18.1,0.0,0.0,0.0,28.5,0
2018-01-05,-14.3,-21.1,0.0,0.0,0.0,25.2,0
2018-01-06,-15.6,-23.1,0.0,0.0,0.0,15.0,0
2018-01-07,-2.3,-24.3,1.0,0.0,0.7,31.3,0
2018-01-08,2.9,-1.7,6.6,0.6,4.2,27.4,0
2018-01-09,1.0,-7.5,0.1,0.0,0.07,19.1,0
2018-01-10,5.8,-8.3,4.6,4.6,0.0,22.7,0
2018-01-11,9.8,6.1,13.8,13.8,0.0,26.3,0
2018-01-12,10.3,-10.6,13.0,8.8,2.94,39.0,0
2018-01-13,-9.2,-14.7,0.3,0.0,0.28,30.6,0
2018-01-14,-5.0,-14.3,0.1,0.0,0.07,18.0,0
2018-01-15,-4.2,-7.8,2.0,0.0,1.4,33.0,0
2018-01-16,-2.7,-8.5,0.9,0.0,0.7,16.3,0
2018-01-17,-4.3,-14.2,0.0,0.0,0.0,29.9,0
2018-01-18,-1.1,-8.8,0.0,0.0,0.0,28.3,0
2018-01-19,2.3,-4.5,0.0,0.0,0.0,28.6,0
2018-01-20,7.3,-0.9,0.5,0.0,0.35,31.4,0
2018-01-21,4.4,-2.5,0.0,0.0,0.0,10.6,0
2018-01-22,2.4,1.1,10.5,10.5,0.0,30.8,0
2018-01-23,7.3,-2.6,8.8,8.7,0.07,26.9,0
2018-01-24,-3.5,-8.4,0.0,0.0,0.0,24.2,0
2018-01-25,-3.1,-12.6,0.0,0.0,0.0,16.0,0
2018-01-26,3.6,-5.5,0.0,0.0,0.0,18.5,0
2018-01-27,8.3,3.3,1.1,1.1,0.0,31.3,0
2018-01-28,5.5,-3.0,0.0,0.0,0.0,17.7,0
2018-01-29,-0.9,-4.2,3.3,0.1,2.24,19.0,0
2018-01-30,-4.8,-17.0,2.0,0.0,1.4,23.4,0
2018-01-31,1.7,-18.4,1.3,0.0,0.91,25.4,0
2018-02-01,3.7,-8.8,0.0,0.0,0.0,28.9,0
2018-02-02,-8.4,-14.4,0.0,0.0,0.0,24.9,0
2018-02-03,-1.9,-10.5,1.4,0.0,0.98,27.1,0
2018-02-04,1.7,-7.5,6.2,0.5,3.99,32.1,0
2018-02-05,-6.9,-14.4,0.6,0.0,0.42,31.4,0
2018-02-06,-4.5,-9.3,0.8,0.0,0.56,20.8,0
2018-02-07,-4.5,-10.2,7.2,0.0,5.04,19.3,0
2018-02-08,-5.4,-16.4,0.1,0.0,0.07,25.9,0
2018-02-09,-3.5,-10.7,4.9,0.0,3.43,20.1,0
2018-02-10,-3.6,-7.8,5.6,0.0,3.92,12.1,0
2018-02-11,0.2,-6.5,3.8,2.2,1.12,24.1,0
2018-02-12,-2.3,-11.0,0.0,0.0,0.0,17.3,0
2018-02-13,-2.6,-17.3,0.9,0.0,0.63,11.5,0
2018-02-14,4.3,-6.7,0.0,0.0,0.0,22.0,0
2018-02-15,9.8,1.5,0.3,0.3,0.0,22.2,0
2018-02-16,3.3,-5.3,0.0,0.0,0.0,27.9,0
2018-02-17,0.6,-6.7,0.0,0.0,0.0,22.7,0
2018-02-18,3.8,-2.4,0.1,0.0,0.07,19.6,0
2018-02-19,5.2,-2.1,16.3,16.3,0.0,13.2,0
2018-02-20,13.3,3.3,23.4,23.4,0.0,28.8,0
2018-02-21,14.1,-2.5,7.8,7.8,0.0,28.6,0
2018-02-22,0.8,-2.7,0.0,0.0,0.0,16.3,0
2018-02-23,7.4,-0.2,6.8,6.8,0.0,26.9,0
2018-02-24,5.3,-1.7,0.0,0.0,0.0,19.0,0
2018-02-25,11.1,0.8,8.2,7.9,0.21,36.2,0
2018-02-26,8.4,-1.7,0.0,0.0,0.0,23.8,0
2018-02-27,11.4,-2.9,0.0,0.0,0.0,26.1,0
2018-02-28,13.7,1.2,0.0,0.0,0.0,23.5,0
2018-03-01,3.2,-1.2,1.8,0.4,0.98,25.1,0
2018-03-02,3.2,-1.1,4.2,0.0,2.94,31.2,0
2018-03-03,4.0,-4.3,0.0,0.0,0.0,26.0,0
2018-03-04,2.6,-4.9,0.0,0.0,0.0,28.5,0
2018-03-05,3.6,-6.1,0.0,0.0,0.0,22.3,0
2018-03-06,1.4,-3.7,0.8,0.0,0.56,28.0,0
2018-03-07,2.9,-1.0,0.5,0.3,0.14,14.9,0
2018-03-08,1.5,-3.8,0.0,0.0,0.0,16.9,0
2018-03-09,4.5,-3.5,0.8,0.1,0.49,26.9,0
2018-03-10,3.0,-3.6,0.0,0.0,0.0,17.8,0
2018-03-11,2.4,-4.3,0.0,0.0,0.0,13.5,0
2018-03-12,1.0,-5.5,0.0,0.0,0.0,14.4,0
2018-03-13,3.3,-3.8,0.4,0.0,0.28,22.9,0
2018-03-14,2.6,-2.3,1.4,0.0,0.98,34.9,0
2018-03-15,4.1,-3.5,0.5,0.1,0.28,21.4,0
2018-03-16,1.2,-6.1,0.0,0.0,0.0,30.1,0
2018-03-17,4.8,-3.7,0.0,0.0,0.0,25.1,0
2018-03-18,5.2,-5.7,0.0,0.0,0.0,19.7,0
2018-03-19,-0.8,-7.0,0.0,0.0,0.0,17.3,0
2018-03-20,1.4,-5.0,0.0,0.0,0.0,21.0,0
2018-03-21,5.6,-4.5,0.0,0.0,0.0,21.4,0
2018-03-22,4.7,-4.9,0.0,0.0,0.0,23.5,0
2018-03-23,3.9,-3.8,0.0,0.0,0.0,23.1,0
2018-03-24,2.3,-4.8,0.0,0.0,0.0,22.2,0
2018-03-25,2.1,-6.8,0.0,0.0,0.0,21.3,0
2018-03-26,6.0,-0.6,0.0,0.0,0.0,26.0,0
2018-03-27,6.2,3.0,8.4,8.4,0.0,22.4,0
2018-03-28,7.3,0.7,0.1,0.1,0.0,16.7,0
2018-03-29,6.2,0.4,11.8,11.8,0.0,23.5,0
2018-03-30,5.4,-0.3,3.2,3.2,0.0,24.8,0
2018-03-31,8.0,-2.9,4.5,4.5,0.0,35.9,0
2018-04-01,5.7,-3.4,0.1,0.1,0.0,32.7,0
2018-04-02,6.6,-3.8,0.0,0.0,0.0,16.9,0
2018-04-03,3.4,0.4,9.2,9.1,0.07,28.8,0
2018-04-04,6.7,-2.4,10.4,10.4,0.0,48.5,0
2018-04-05,2.5,-4.3,0.7,0.0,0.49,23.0,0
2018-04-06,6.2,-2.8,3.9,0.2,2.59,32.8,0
2018-04-07,2.4,-5.2,0.0,0.0,0.0,23.3,0
2018-04-08,1.7,-5.3,0.0,0.0,0.0,22.0,0
2018-04-09,3.0,-4.7,0.0,0.0,0.0,16.3,0
2018-04-10,5.2,-3.3,1.0,0.1,0.63,21.5,0
2018-04-11,6.1,-1.1,2.0,1.4,0.42,31.6,0
2018-04-12,15.6,-3.7,5.3,5.3,0.0,25.3,0
2018-04-13,5.8,0.3,2.6,2.6,0.0,21.3,0
2018-04-14,5.1,-3.4,31.4,30.7,0.49,31.7,0
2018-04-15,1.8,-2.8,19.5,18.7,0.56,47.7,0
2018-04-16,5.6,1.0,34.4,33.7,0.49,40.3,0
2018-04-17,3.1,-1.2,2.4,0.1,1.61,26.0,0
2018-04-18,6.6,-0.5,0.0,0.0,0.0,20.5,0
2018-04-19,3.4,-2.3,0.0,0.0,0.0,30.9,0
2018-04-20,9.7,-2.1,0.0,0.0,0.0,21.5,0
2018-04-21,11.8,-2.7,0.0,0.0,0.0,18.0,0
2018-04-22,12.7,-2.0,0.0,0.0,0.0,16.2,0
2018-04-23,13.6,0.7,0.0,0.0,0.0,18.3,0
2018-04-24,14.0,6.2,4.2,4.2,0.0,15.9,0
2018-04-25,10.2,4.2,10.5,10.5,0.0,27.1,0
2018-04-26,14.9,3.8,1.5,1.5,0.0,27.6,0
2018-04-27,12.7,2.0,0.2,0.2,0.0,15.2,0
2018-04-28,6.7,1.7,6.2,6.2,0.0,25.0,0
2018-04-29,10.4,1.4,0.2,0.0,0.14,27.7,0
2018-04-30,17.6,2.5,0.0,0.0,0.0,20.7,0
2018-05-01,20.0,3.4,0.0,0.0,0.0,29.6,0
2018-05-02,22.9,14.6,0.0,0.0,0.0,30.1,0
2018-05-03,22.5,11.3,11.9,11.9,0.0,26.3,0
2018-05-04,22.5,8.8,11.5,11.5,0.0,50.8,0
2018-05-05,21.9,8.2,1.3,1.3,0.0,24.4,0
2018-05-06,16.3,9.2,0.6,0.6,0.0,20.1,0
2018-05-07,14.1,9.2,0.0,0.0,0.0,16.4,0
2018-05-08,16.3,8.3,0.0,0.0,0.0,10.3,0
2018-05-09,18.2,6.9,0.0,0.0,0.0,15.2,0
2018-05-10,21.5,8.9,3.3,3.3,0.0,31.0,0
2018-05-11,9.4,5.5,0.0,0.0,0.0,18.1,0
2018-05-12,13.4,6.4,0.0,0.0,0.0,14.7,0
2018-05-13,15.3,5.5,0.0,0.0,0.0,16.4,0
2018-05-14,19.7,6.8,0.0,0.0,0.0,22.5,0
2018-05-15,20.3,12.8,16.8,16.8,0.0,15.7,0
2018-05-16,16.0,8.3,0.0,0.0,0.0,15.1,0
2018-05-17,22.6,9.5,0.0,0.0,0.0,23.9,0
2018-05-18,14.3,9.2,0.0,0.0,0.0,29.8,0
2018-05-19,16.0,9.6,6.7,6.7,0.0,22.9,0
2018-05-20,20.5,10.6,1.8,1.8,0.0,23.5,0
2018-05-21,19.6,6.4,0.0,0.0,0.0,17.1,0
2018-05-22,18.1,10.3,4.5,4.5,0.0,18.9,0
2018-05-23,25.2,11.7,0.0,0.0,0.0,17.9,0
2018-05-24,24.0,10.5,0.0,0.0,0.0,26.8,0
2018-05-25,26.6,16.8,0.0,0.0,0.0,23.7,0
2018-05-26,24.5,15.8,0.0,0.0,0.0,16.6,0
2018-05-27,23.1,13.3,0.0,0.0,0.0,14.8,0
2018-05-28,26.9,15.2,0.0,0.0,0.0,15.9,0
2018-05-29,23.1,16.0,0.0,0.0,0.0,16.1,0
2018-05-30,24.3,14.6,0.2,0.2,0.0,21.2,0
2018-05-31,25.7,19.4,2.2,2.2,0.0,26.1,0
2018-06-01,27.3,18.7,1.9,1.9,0.0,22.6,0
2018-06-02,20.1,14.9,0.0,0.0,0.0,22.3,0
2018-06-03,19.8,14.1,12.6,12.6,0.0,21.3,0
2018-06-04,19.2,14.1,0.5,0.5,0.0,32.2,0
2018-06-05,17.3,11.3,0.2,0.2,0.0,23.2,0
2018-06-06,16.8,9.9,0.0,0.0,0.0,16.1,0
2018-06-07,22.4,13.5,3.0,3.0,0.0,19.1,0
2018-06-08,20.0,12.5,0.0,0.0,0.0,16.3,0
2018-06-09,22.0,12.5,0.0,0.0,0.0,14.1,0
2018-06-10,20.8,14.0,0.0,0.0,0.0,28.6,0
2018-06-11,20.2,12.6,0.0,0.0,0.0,21.3,0
2018-06-12,24.3,11.2,0.0,0.0,0.0,16.8,0
2018-06-13,27.2,17.8,12.1,12.1,0.0,30.8,0
2018-06-14,24.4,15.8,0.0,0.0,0.0,26.0,0
2018-06-15,23.5,12.8,0.0,0.0,0.0,18.8,0
2018-06-16,26.3,13.2,0.0,0.0,0.0,21.7,0
2018-06-17,28.0,15.8,0.0,0.0,0.0,26.1,0
2018-06-18,31.6,21.4,5.2,5.2,0.0,29.9,0
2018-06-19,22.0,17.1,0.0,0.0,0.0,21.3,0
2018-06-20,22.9,14.0,0.0,0.0,0.0,15.8,0
2018-06-21,19.4,14.9,0.0,0.0,0.0,18.3,0
2018-06-22,19.8,13.7,0.3,0.3,0.0,23.5,0
2018-06-23,20.8,15.3,7.7,7.7,0.0,19.5,0
2018-06-24,22.6,16.1,17.8,17.8,0.0,19.3,0
2018-06-25,22.6,14.1,0.0,0.0,0.0,18.5,0
2018-06-26,21.7,10.0,0.0,0.0,0.0,18.9,0
2018-06-27,21.4,16.8,18.4,18.4,0.0,18.0,0
2018-06-28,28.4,17.5,0.7,0.7,0.0,19.6,0
2018-06-29,28.8,17.9,0.0,0.0,0.0,23.7,0
2018-06-30,32.7,21.0,0.0,0.0,0.0,27.3,0
2018-07-01,31.4,22.3,0.0,0.0,0.0,23.4,0
2018-07-02,30.7,22.8,4.2,4.2,0.0,22.3,0
2018-07-03,29.0,17.9,0.0,0.0,0.0,11.9,0
2018-07-04,29.7,19.2,0.0,0.0,0.0,14.4,0
2018-07-05,30.4,22.0,4.0,4.0,0.0,19.8,0
2018-07-06,24.5,18.1,0.0,0.0,0.0,25.2,0
2018-07-07,25.7,14.7,0.0,0.0,0.0,18.6,0
2018-07-08,27.7,14.8,0.0,0.0,0.0,21.6,0
2018-07-09,32.3,16.4,0.0,0.0,0.0,21.6,0
2018-07-10,31.2,21.3,0.7,0.7,0.0,25.1,0
2018-07-11,26.4,17.3,0.0,0.0,0.0,20.2,0
2018-07-12,28.8,16.7,0.0,0.0,0.0,19.9,0
2018-07-13,28.9,20.8,0.0,0.0,0.0,22.3,0
2018-07-14,28.6,22.1,3.0,3.0,0.0,12.8,0
2018-07-15,29.2,20.4,0.7,0.7,0.0,11.5,0
2018-07-16,32.0,22.0,3.4,3.4,0.0,18.4,0
2018-07-17,27.8,19.9,17.6,17.6,0.0,23.4,0
2018-07-18,23.0,16.4,0.0,0.0,0.0,19.5,0
2018-07-19,26.4,14.4,0.0,0.0,0.0,16.0,0
2018-07-20,27.3,18.2,0.0,0.0,0.0,26.7,0
2018-07-21,24.7,22.1,1.2,1.2,0.0,27.7,0
2018-07-22,25.0,17.8,17.2,17.2,0.0,26.3,0
2018-07-23,26.9,21.2,4.1,4.1,0.0,19.7,0
2018-07-24,28.5,22.4,3.3,3.3,0.0,17.4,0
2018-07-25,28.4,21.0,2.5,2.5,0.0,15.5,0
2018-07-26,26.7,17.5,9.1,9.1,0.0,18.4,0
2018-07-27,26.9,17.5,0.4,0.4,0.0,20.4,0
2018-07-28,24.9,16.4,1.9,1.9,0.0,24.2,0
2018-07-29,24.9,14.3,3.8,3.8,0.0,18.7,0
2018-07-30,26.0,15.9,0.0,0.0,0.0,14.0,0
2018-07-31,25.4,18.4,0.0,0.0,0.0,14.8,0
2018-08-01,26.2,21.2,2.0,2.0,0.0,26.9,0
2018-08-02,27.6,18.7,0.1,0.1,0.0,19.3,0
2018-08-03,27.0,18.6,0.2,0.2,0.0,13.1,0
2018-08-04,28.2,19.4,0.8,0.8,0.0,12.5,0
2018-08-05,32.0,20.2,0.0,0.0,0.0,22.3,0
2018-08-06,32.1,24.0,6.0,6.0,0.0,23.7,0
2018-08-07,27.1,21.8,5.7,5.7,0.0,12.0,0
2018-08-08,25.5,21.2,20.0,20.0,0.0,12.7,0
2018-08-09,28.5,17.4,1.7,1.7,0.0,15.1,0
2018-08-10,24.4,17.5,0.0,0.0,0.0,15.6,0
2018-08-11,25.7,15.4,0.0,0.0,0.0,11.2,0
2018-08-12,27.2,18.4,0.0,0.0,0.0,9.6,0
2018-08-13,26.4,18.7,0.0,0.0,0.0,11.4,0
2018-08-14,29.4,20.2,0.0,0.0,0.0,21.3,0
2018-08-15,31.9,21.2,0.3,0.3,0.0,17.7,0
2018-08-16,28.5,19.8,0.4,0.4,0.0,17.7,0
2018-08-17,27.4,22.1,19.4,19.4,0.0,20.2,0
2018-08-18,25.3,20.5,0.5,0.5,0.0,14.6,0
2018-08-19,24.5,19.7,0.0,0.0,0.0,11.3,0
2018-08-20,24.8,18.8,0.1,0.1,0.0,21.2,0
2018-08-21,23.6,20.9,22.5,22.5,0.0,24.5,0
2018-08-22,22.0,16.4,2.4,2.4,0.0,25.6,0
2018-08-23,26.2,15.8,0.1,0.1,0.0,20.9,0
2018-08-24,25.6,15.3,0.0,0.0,0.0,20.8,0
2018-08-25,24.8,21.3,8.5,8.5,0.0,25.2,0
2018-08-26,29.4,21.1,1.9,1.9,0.0,22.7,0
2018-08-27,27.6,19.8,1.6,1.6,0.0,19.4,0
2018-08-28,31.1,24.3,0.3,0.3,0.0,29.5,0
2018-08-29,29.4,21.8,6.6,6.6,0.0,26.3,0
2018-08-30,20.8,16.4,0.0,0.0,0.0,18.9,0
2018-08-31,22.5,16.8,1.7,1.7,0.0,13.1,0
2018-09-01,27.9,16.8,0.0,0.0,0.0,15.5,0
2018-09-02,27.8,22.5,3.6,3.6,0.0,21.4,0
2018-09-03,29.7,22.7,6.5,6.5,0.0,20.2,0
2018-09-04,25.1,17.3,0.1,0.1,0.0,10.6,0
2018-09-05,30.9,21.1,1.5,1.5,0.0,20.5,0
2018-09-06,26.4,18.3,0.3,0.3,0.0,17.5,0
2018-09-07,22.9,16.4,0.0,0.0,0.0,17.1,0
2018-09-08,18.0,13.8,0.0,0.0,0.0,19.4,0
2018-09-09,16.8,12.0,0.0,0.0,0.0,31.8,0
2018-09-10,17.6,14.8,15.1,15.1,0.0,33.7,0
2018-09-11,21.9,16.1,0.0,0.0,0.0,17.8,0
2018-09-12,23.3,14.2,0.0,0.0,0.0,10.5,0
2018-09-13,24.1,18.4,0.0,0.0,0.0,20.8,0
2018-09-14,26.0,19.8,0.0,0.0,0.0,14.6,0
2018-09-15,27.0,19.2,0.2,0.2,0.0,9.7,0
2018-09-16,26.9,19.5,0.0,0.0,0.0,10.5,0
2018-09-17,26.1,20.6,0.0,0.0,0.0,14.9,0
2018-09-18,27.0,16.1,0.0,0.0,0.0,22.9,0
2018-09-19,21.3,14.8,0.0,0.0,0.0,18.7,0
2018-09-20,19.3,17.0,1.4,1.4,0.0,25.3,0
2018-09-21,28.2,18.1,1.5,1.5,0.0,38.3,0
2018-09-22,17.2,11.8,0.0,0.0,0.0,30.4,0
2018-09-23,18.3,8.2,0.0,0.0,0.0,11.5,0
2018-09-24,19.6,13.5,0.3,0.3,0.0,33.1,0
2018-09-25,21.2,16.4,12.8,12.8,0.0,25.0,0
2018-09-26,22.4,12.0,3.7,3.7,0.0,27.2,0
2018-09-27,17.6,9.1,0.0,0.0,0.0,13.8,0
2018-09-28,22.6,10.3,2.9,2.9,0.0,26.1,0
2018-09-29,15.5,9.4,1.2,1.2,0.0,18.4,0
2018-09-30,13.9,8.1,3.8,3.8,0.0,13.7,0
2018-10-01,13.4,10.1,16.5,16.5,0.0,20.0,0
2018-10-02,14.9,10.3,17.1,17.1,0.0,21.4,0
2018-10-03,17.7,8.8,0.0,0.0,0.0,14.2,0
2018-10-04,22.2,9.3,1.7,1.7,0.0,33.4,0
2018-10-05,12.5,6.7,0.3,0.3,0.0,23.1,0
2018-10-06,20.8,12.0,12.7,12.7,0.0,17.3,0
